horas_estudio,taza_asistencia,lectura_libros,ingeso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
8,87,12,15732,3,0,91.31
8,86,6,79747,4,1,74.02
1,95,16,76576,2,0,87.78
0,80,6,25664,0,1,83.16
3,92,16,53940,4,0,97.22
8,89,17,27110,4,1,81.23
2,91,11,46556,2,0,89.63
6,80,2,58847,4,0,87.30
2,98,17,52143,4,1,85.09
8,82,10,49342,2,0,79.96
5,81,2,18364,3,0,98.41
0,93,14,88090,1,1,90.16
6,95,9,48847,2,1,74.00
1,98,7,42699,1,0,98.13
6,80,19,68077,0,1,76.58
8,93,18,24598,1,1,89.76
7,81,17,79441,1,0,78.26
5,90,13,95832,1,0,87.16
4,97,18,68364,1,0,89.94
1,95,13,53414,1,0,94.73
4,98,20,26959,2,0,92.24
6,100,18,16564,0,0,75.38
1,81,10,39601,4,1,76.78
2,81,16,44486,4,0,78.42
1,95,16,11068,0,1,79.98
1,98,1,90172,0,1,72.52
2,82,16,57556,3,0,87.04
4,89,0,38452,3,1,79.87
5,88,20,69864,4,1,98.28
7,85,2,50385,1,1,89.69
4,98,19,36239,2,0,88.31
3,84,6,82986,1,1,79.12
4,87,8,30834,1,0,76.80
3,82,8,70794,1,0,88.57
2,80,2,46929,2,1,86.24
6,80,4,70928,2,1,92.57
4,84,12,21501,0,1,89.22
7,87,13,91044,0,0,92.92
8,99,20,37472,1,0,82.44
6,88,19,76695,1,1,77.59
7,100,1,28461,2,1,89.67
2,88,14,35948,3,1,72.98
7,90,20,78879,2,1,76.89
7,96,15,33724,1,1,70.86
0,97,5,29781,4,0,99.75
2,90,16,20254,0,0,92.57
0,81,15,87925,4,0,88.38
5,82,12,83113,1,0,71.68
2,80,0,64486,2,1,71.10
2,89,2,31500,4,1,72.33
4,100,19,62692,3,1,91.42
5,91,8,12761,0,1,76.03
8,93,20,67549,4,1,91.70
7,93,14,32329,0,0,75.92
7,89,11,85140,3,0,88.61
4,94,19,51270,3,1,95.93
4,81,6,49729,0,1,77.79
5,95,5,54697,3,0,98.91
1,97,19,32292,2,0,92.69
2,83,17,56589,3,1,96.40
2,85,16,73438,3,1,95.85
7,82,5,19439,1,0,96.85
6,83,8,75342,0,1,88.23
5,84,0,54512,4,1,98.28
3,93,5,37849,3,1,86.58
0,86,8,62229,3,1,92.58
7,87,5,49599,4,0,89.59
7,90,4,73878,2,0,91.59
2,83,19,52382,4,1,88.49
6,97,19,29433,3,0,79.50
7,93,8,15960,3,1,74.18
1,91,18,73281,4,1,86.38
5,84,11,43805,1,0,72.34
8,81,20,41424,3,1,85.33
6,83,20,59256,1,1,87.58
7,93,20,99466,3,0,80.30
7,98,17,40819,4,1,78.10
7,100,15,28675,0,1,86.65
8,90,14,15326,0,1,89.58
5,93,16,37808,3,1,88.55
5,89,8,97727,4,0,99.66
6,81,4,30082,2,1,94.48
1,98,17,13554,0,0,87.09
0,97,2,34350,1,1,80.69
6,93,6,87656,2,1,91.26
0,96,15,97602,3,1,78.02
7,99,2,81855,2,1,75.91
5,89,5,29832,3,1,90.17
3,80,17,92714,3,0,85.66
8,98,6,14444,0,0,98.82
5,94,11,47930,4,0,70.85
4,93,18,57031,1,0,83.91
0,90,8,29219,2,0,78.21
7,98,18,72074,0,0,78.55
5,83,4,68326,0,1,98.71
7,100,16,82183,1,1,87.51
1,82,8,27235,3,1,94.55
1,93,11,51881,1,0,77.22
2,95,8,41342,0,0,70.00
6,87,9,65597,2,1,99.72
7,93,6,87086,0,0,97.69
0,83,14,77168,2,1,98.59
8,87,13,24108,0,1,84.13
0,100,8,42109,0,0,77.46
1,88,17,56615,0,0,78.27
8,99,18,37497,1,0,81.76
2,94,9,58512,2,0,80.10
6,92,18,42301,3,1,96.31
1,90,18,31596,4,0,98.18
7,85,3,21173,0,1,91.16
1,94,9,83722,2,1,92.87
0,94,19,21855,0,0,94.56
1,100,11,84856,3,1,72.74
0,92,15,44309,0,1,90.02
8,91,1,27176,3,0,85.39
7,99,1,56258,0,0,83.27
1,89,2,24180,2,1,83.26
8,98,18,31678,0,1,87.30
0,85,6,88942,3,0,72.68
2,81,17,67163,1,0,79.41
1,90,4,11244,0,1,82.21
5,99,11,82814,4,0,90.34
5,86,10,90214,1,0,82.52
4,87,11,34562,1,0,98.93
6,85,8,95442,2,1,88.24
0,100,0,72634,4,0,74.21
5,95,15,61494,4,1,95.92
1,89,10,20507,3,1,80.81
2,94,15,88206,4,0,95.31
4,94,2,56925,1,1,90.56
0,83,4,60488,4,0,79.47
1,93,7,56032,4,0,82.40
5,94,17,55967,0,0,90.49
1,93,4,59053,3,0,70.73
4,90,0,39803,0,0,97.04
2,88,0,22821,2,0,78.22
1,98,5,97188,3,0,97.19
7,80,2,19314,2,1,70.20
5,93,4,53006,4,1,92.49
5,80,13,93742,3,0,85.79
6,94,20,43972,2,1,89.24
7,81,5,29764,3,0,89.72
6,92,12,65555,1,0,75.07
1,100,11,66248,4,1,73.34
8,84,8,35604,2,0,96.66
2,95,5,75662,4,1,88.47
8,83,18,30170,3,1,92.42
5,95,5,66813,2,0,87.04
7,93,2,66789,3,0,93.25
7,92,8,46333,4,1,97.05
2,99,0,37791,4,0,93.95
7,91,2,13095,2,0,84.03
5,95,14,48658,3,0,98.92
2,97,17,10358,0,0,74.01
7,82,1,28694,0,1,87.33
8,98,5,75014,3,0,83.50
8,82,7,37084,3,0,77.60
5,81,18,27602,1,1,74.25
1,99,14,38017,3,0,73.13
0,95,5,52452,3,0,74.35
1,83,14,38024,3,0,84.93
7,99,2,87258,2,1,85.84
5,89,4,42312,2,0,82.06
2,98,15,89378,0,0,87.92
3,89,13,29625,3,1,79.66
3,96,15,89988,4,0,72.52
2,82,10,81206,0,1,72.03
7,98,5,79922,2,0,96.34
6,93,14,55054,2,1,86.52
7,91,1,21851,2,1,90.32
4,100,5,34602,0,1,83.45
2,90,14,35801,4,1,81.50
6,84,4,59989,1,0,95.24
4,93,2,19350,1,1,79.39
1,82,13,16304,1,1,81.25
4,95,0,83024,0,1,99.69
2,87,5,74831,2,0,71.20
5,87,18,62138,0,0,85.34
4,90,0,42353,0,0,91.25
0,84,20,49409,2,0,82.75
8,87,20,19515,4,1,71.43
0,100,0,44277,4,1,78.84
0,82,17,62097,2,1,77.80
1,84,11,54932,1,1,71.40
4,87,11,66643,0,0,86.77
0,81,19,48226,1,1,86.28
0,82,1,41829,1,0,72.64
4,80,1,57916,0,0,96.65
0,90,1,47008,2,0,90.69
2,95,0,64776,1,0,81.07
6,80,11,72823,4,1,73.18
3,86,2,60137,1,0,96.89
7,92,11,43932,0,1,80.83
0,91,2,19449,2,0,73.90
7,98,6,76728,2,1,96.30
8,87,0,84567,1,0,93.61
1,85,14,84845,1,0,76.82
3,88,20,51507,0,1,79.31
2,83,10,33707,3,1,73.09
5,96,4,98451,3,1,85.33
1,83,6,78396,2,0,83.02
1,88,19,34494,3,1,74.36
2,94,19,28334,1,1,92.96
1,80,17,96477,4,0,77.62
3,100,18,64071,0,0,87.54
2,95,9,58388,2,0,82.68
1,100,1,96465,4,1,75.22
2,85,17,86282,1,0,83.34
5,93,5,10187,3,0,75.79
8,98,20,39476,4,0,77.02
0,90,19,52515,1,0,89.78
8,82,15,29207,2,0,72.50
4,83,13,61205,4,0,92.85
3,89,16,45429,1,1,86.47
5,90,16,83136,3,0,83.42
0,99,17,72375,3,1,97.22
8,84,8,92825,2,1,80.07
8,100,4,76390,0,1,73.57
0,99,0,14229,0,0,70.54
1,85,0,20412,2,1,99.80
7,99,10,28121,2,0,70.60
3,99,7,18790,1,0,87.23
4,90,12,20839,2,0,79.07
4,99,13,24245,1,0,92.90
1,95,2,34468,2,0,94.35
4,89,15,10833,3,0,71.43
8,93,2,95736,1,1,85.56
6,90,6,99921,0,1,78.85
6,92,8,31731,2,0,74.95
1,99,7,21580,3,0,97.36
0,96,3,55076,4,0,88.53
4,90,20,44068,4,0,89.02
6,84,4,94162,3,1,76.86
4,99,10,96287,0,1,88.70
4,94,5,35762,3,0,95.61
5,95,20,68542,3,1,79.22
4,100,15,50561,3,1,85.03
3,100,13,13444,3,1,73.79
7,95,3,59387,3,1,84.26
4,91,2,68747,0,0,73.68
6,98,12,96246,4,0,72.61
4,99,0,81284,3,0,96.57
0,85,14,36926,3,0,86.71
3,95,8,88588,3,1,92.44
5,100,9,85799,3,0,76.78
5,80,19,26723,0,0,91.47
3,98,16,84526,3,0,88.75
6,91,17,26101,0,1,72.06
7,86,4,50916,4,1,91.11
5,99,6,78306,0,0,76.74
8,92,8,89454,4,0,84.75
8,90,13,39054,2,0,81.89
6,86,14,44120,3,1,86.45
8,96,10,22807,3,0,78.49
0,85,11,34908,1,0,73.85
2,83,11,47003,1,1,93.05
1,88,0,34741,4,1,80.35
3,82,2,81914,4,1,71.29
4,91,17,17073,2,0,86.48
3,93,17,78531,4,1,75.73
8,88,1,71240,4,0,89.81
8,85,1,81291,3,0,78.92
3,95,18,53042,4,1,89.65
2,88,3,13646,0,0,88.06
5,82,13,56014,0,0,92.65
0,95,2,75683,2,0,97.29
5,80,11,48895,3,0,79.44
4,97,12,48069,0,1,80.71
8,90,1,99775,3,0,93.36
5,98,3,35470,2,1,95.82
8,80,19,44096,3,0,74.22
4,81,2,26214,1,0,73.57
4,94,18,61173,3,1,74.90
0,90,7,95773,0,0,98.04
2,80,10,11441,4,1,76.02
6,98,0,54887,0,1,78.86
0,87,18,51960,3,1,96.01
7,97,0,16123,2,0,86.45
0,82,20,22319,0,0,82.50
6,96,20,50259,4,1,99.66
2,81,11,87077,1,1,97.57
0,97,9,46431,0,0,95.68
4,86,9,44507,1,0,83.31
0,91,10,38863,4,0,82.44
3,98,16,20799,4,0,85.08
1,97,15,29724,0,1,80.00
6,95,18,45194,3,1,82.30
0,83,20,96708,0,0,85.99
0,86,19,81498,2,1,78.41
5,82,16,64667,1,0,81.14
0,92,2,18048,1,1,77.58
6,96,3,87893,1,1,78.77
8,93,12,35193,3,0,96.09
7,91,20,62525,3,0,80.94
8,91,11,42440,2,1,81.70
7,88,2,90024,0,0,77.51
3,90,17,64824,0,0,98.50
2,86,17,95347,2,1,79.53
6,84,10,33868,2,1,79.02
2,99,19,71097,1,0,85.18
1,95,10,96985,4,1,86.40
1,82,6,91559,2,1,97.05
7,86,5,97614,4,0,98.07
3,89,0,16310,1,0,81.71
3,80,6,47707,1,1,97.40
7,87,20,17744,3,1,94.20
7,87,0,93477,3,1,89.65
4,82,9,56888,1,0,71.24
0,85,14,77279,2,1,98.68
2,93,7,88661,3,0,83.51
4,100,10,77526,2,1,75.98
8,83,15,74243,0,0,78.03
3,86,7,30435,0,0,83.55
7,83,9,61661,2,0,78.09
8,86,17,64978,0,1,70.48
0,80,6,96816,4,0,87.29
6,83,12,29693,2,0,91.30
1,94,1,62813,2,0,74.09
2,97,20,96126,0,0,78.84
1,100,1,11378,1,0,98.62
8,93,20,59427,0,0,99.08
8,89,1,20158,3,0,86.71
0,90,13,81119,4,1,99.91
4,99,8,98972,2,0,78.39
1,80,18,18899,2,0,87.39
5,81,9,65795,0,0,81.96
0,83,4,12891,3,1,93.04
7,85,7,27831,2,0,92.90
5,96,7,63767,0,1,84.08
3,97,3,11644,4,0,87.83
2,92,10,24599,2,1,93.29
7,80,7,56602,2,0,77.33
8,91,16,27418,1,1,74.03
4,97,17,96118,2,1,94.47
0,84,8,50997,0,1,99.33
4,83,6,80289,4,0,86.70
3,93,15,39642,3,1,76.20
5,81,5,31809,1,1,73.18
1,97,12,43986,4,0,86.85
0,82,14,65764,0,1,81.66
5,94,9,29667,3,1,84.48
1,91,7,37630,0,0,81.23
2,95,3,89041,0,1,75.40
6,90,11,26539,4,1,72.88
0,81,9,55681,2,0,94.04
5,87,15,61199,0,0,97.39
1,100,6,64211,4,0,86.99
7,89,2,28779,0,1,72.47
6,91,10,19424,2,0,97.37
8,91,18,87540,4,1,87.86
1,92,8,96138,0,1,83.46
7,88,7,48825,1,0,88.64
2,97,9,99783,3,1,85.98
1,96,15,36303,3,0,93.81
3,98,11,14688,3,0,72.42
5,87,12,85042,3,1,70.65
3,84,8,61226,1,1,82.77
4,85,10,33071,3,0,95.21
7,88,17,87568,3,0,86.94
7,87,0,92984,1,0,89.41
1,82,6,56660,1,0,73.20
0,81,6,52218,0,1,79.34
8,89,6,63286,4,0,76.23
6,100,20,95930,3,0,77.57
3,87,11,92546,3,0,77.34
3,81,3,62408,4,1,74.79
2,88,11,27733,4,0,73.11
5,93,14,80041,0,0,76.20
4,83,17,95996,3,1,90.29
5,100,6,33541,0,1,98.25
4,93,20,18585,1,1,94.63
5,95,18,74336,1,0,74.29
1,97,6,26573,2,1,96.28
8,80,9,61076,2,1,75.98
7,95,5,69129,0,0,91.70
3,84,7,89172,4,0,84.87
8,80,10,13941,2,1,92.50
4,82,1,86558,0,1,80.09
6,80,19,92196,3,0,73.36
8,82,19,97354,2,1,92.07
4,100,3,40927,4,0,79.14
3,89,12,33197,3,0,95.59
7,97,5,15028,0,1,73.55
0,95,19,26015,1,1,74.87
3,86,5,42764,4,0,72.15
5,84,20,54441,4,1,81.09
7,89,9,24501,4,1,84.93
4,98,13,73128,3,1,72.11
5,97,18,39919,4,1,92.22
2,85,11,78219,1,0,76.51
2,93,15,76258,2,1,78.59
7,88,0,50619,4,1,78.01
6,88,13,57443,3,0,85.30
6,98,14,85618,0,0,91.16
0,98,4,91734,4,0,85.41
4,81,3,28733,0,0,85.05
0,97,4,32984,3,0,85.48
2,82,12,88498,0,1,82.27
4,95,18,10988,4,1,72.76
6,84,0,74793,3,0,88.61
4,80,12,48583,4,1,97.60
3,99,9,25566,2,0,91.60
8,86,16,32487,1,0,91.73
2,94,18,48084,0,0,99.86
1,86,20,55130,4,1,96.09
5,90,14,18828,3,0,75.83
0,89,6,78353,2,0,95.10
4,90,3,93150,2,1,98.50
1,81,4,37862,1,1,95.23
7,99,13,13960,3,0,94.93
1,99,2,76971,4,1,93.50
2,84,3,92952,4,1,86.34
5,90,8,18715,0,1,99.38
2,89,0,35589,4,0,86.00
6,80,9,16047,2,0,97.52
6,98,0,61828,1,1,76.31
7,96,9,91314,4,1,95.64
4,86,18,85770,1,0,94.60
1,98,0,54830,3,1,79.79
5,97,16,39349,0,1,87.63
8,84,17,67681,2,0,95.79
5,96,2,85112,4,1,75.18
0,94,9,87096,2,0,73.08
4,94,4,61476,4,0,78.28
3,81,0,21668,2,0,75.06
4,92,16,31987,0,0,99.66
1,96,20,73845,4,0,94.53
7,96,10,46789,1,0,80.36
4,98,6,20337,4,1,80.81
2,82,4,48957,1,0,70.22
1,87,15,37838,3,1,75.85
0,91,1,20275,4,0,87.64
6,98,19,51791,3,1,92.03
8,84,16,54789,3,1,75.21
5,100,17,31300,0,1,98.97
0,90,18,77265,3,0,77.52
0,91,1,21499,3,0,87.44
1,85,3,93693,4,0,72.72
5,81,19,75625,2,0,87.63
2,86,10,19113,0,0,92.57
4,88,16,41468,4,1,94.39
5,86,19,16137,3,1,93.06
5,83,20,83270,1,1,88.36
3,94,19,82065,0,0,73.91
6,91,7,74397,3,1,72.87
0,90,6,74407,4,1,95.40
5,87,8,66826,1,0,97.00
5,86,19,98331,1,1,83.54
3,96,4,81242,4,0,89.18
5,94,20,21690,3,1,84.29
8,99,14,18822,2,0,84.35
4,92,1,41299,3,1,72.66
1,93,14,85884,0,1,71.40
3,86,15,88299,3,1,79.77
3,82,6,97080,3,0,81.04
6,100,9,92830,0,1,98.07
6,96,20,55233,4,0,76.63
8,80,19,71959,2,1,98.63
2,81,15,79667,0,0,99.54
8,84,13,25620,4,0,78.60
3,90,4,55671,3,0,75.95
4,99,3,31320,2,1,95.70
0,97,10,92894,4,1,79.45
6,86,11,70477,1,1,93.99
6,96,0,10916,4,1,93.80
3,100,4,35699,1,0,94.13
1,84,15,27008,4,0,73.70
7,81,15,22375,1,1,87.35
2,84,19,53860,1,1,91.22
1,82,13,41012,3,0,91.61
0,95,20,63732,1,0,76.97
2,96,19,11898,2,0,71.26
8,99,19,10042,3,0,89.69
8,95,16,97686,1,0,78.87
7,97,16,30177,3,0,72.87
0,86,3,63942,4,1,94.74
7,92,9,61519,1,0,84.47
7,94,6,70470,1,1,90.78
6,85,17,35612,2,1,81.19
4,82,13,46567,4,1,93.15
0,97,11,65960,4,1,74.49
6,91,8,81845,0,1,96.72
8,98,16,41419,0,0,76.18
3,90,15,91590,2,1,71.32
5,91,20,24947,4,1,82.26
3,88,3,42887,0,1,81.93
8,99,8,70966,4,1,84.30
5,82,2,83110,0,0,83.64
8,90,19,33901,3,0,72.09
2,83,4,21600,1,0,83.51
0,90,9,69606,0,1,99.59
5,87,20,78587,1,0,84.12
2,87,17,25386,1,1,87.03
3,92,12,80143,1,0,72.44
0,98,4,64047,3,0,80.21
5,89,2,55821,3,0,90.98
8,89,10,70014,3,0,84.64
1,90,19,32949,2,1,84.52
2,98,16,71808,0,1,88.37
2,94,8,55076,4,1,89.58
4,92,5,67891,4,0,93.35
1,94,8,91453,4,0,89.36
3,88,18,27875,1,0,75.79
0,100,5,17729,0,0,76.55
6,87,5,92164,3,0,70.53
1,93,2,69159,0,0,99.38
3,91,7,84798,4,0,71.62
1,95,12,34539,2,0,86.77
2,91,13,18453,3,1,75.72
0,95,11,63100,2,0,90.00
3,98,2,24822,4,1,95.87
6,100,18,17224,3,1,79.78
5,85,9,49543,1,0,71.25
4,92,7,41987,0,0,99.51
4,88,3,91276,4,0,82.13
7,91,11,13123,1,0,99.39
3,97,13,64599,3,0,71.64
8,80,12,62073,4,0,88.83
7,94,3,56246,3,1,79.11
1,88,13,40875,1,0,79.22
0,86,20,44184,3,1,72.59
2,84,10,91172,3,0,70.02
7,92,2,73256,1,0,96.28
3,99,15,93587,0,1,95.17
2,98,17,78817,1,1,80.54
5,84,15,85482,1,0,83.84
4,90,4,86958,4,0,76.20
3,89,6,44758,1,1,75.70
7,91,1,30874,3,1,87.80
1,91,7,73114,3,1,76.96
5,86,4,26125,0,1,96.12
2,89,16,73924,0,1,76.84
0,92,4,28794,3,0,90.36
1,90,0,45855,4,0,90.28
0,90,0,91029,4,0,99.56
5,97,5,75372,2,0,83.76
0,83,13,94822,3,1,92.82
6,93,6,72904,1,1,87.75
3,97,3,11510,1,1,74.26
3,96,6,24633,1,0,98.23
6,99,4,93888,4,0,83.71
5,93,1,29418,1,1,78.07
2,91,8,45762,2,0,89.42
0,82,18,40229,2,1,87.85
2,87,13,30693,2,0,87.27
3,99,10,15938,1,1,91.42
5,100,3,60594,2,1,72.56
4,97,17,28820,0,0,89.23
2,83,7,52287,4,1,72.49
2,82,19,17045,0,0,97.41
3,83,2,92184,1,0,84.41
0,98,11,31676,0,1,76.26
4,91,17,37759,0,0,78.07
0,81,3,76373,4,0,93.51
2,89,13,49669,1,0,84.53
7,96,15,95687,0,0,70.46
4,96,0,59407,4,1,90.36
7,95,1,28529,1,1,82.55
7,81,6,36492,3,0,94.65
1,86,13,69139,3,0,72.32
5,92,20,14509,0,0,70.72
0,92,6,66855,0,1,99.34
1,97,8,80700,4,1,99.81
7,86,19,22927,2,1,94.46
7,83,5,54278,1,0,93.46
7,82,0,82159,2,1,94.14
8,97,5,44272,1,0,82.76
0,94,13,96233,3,1,81.22
5,94,7,67943,0,1,77.55
2,97,3,74101,4,1,70.70
4,93,5,94701,1,1,90.70
0,88,12,10903,4,1,85.86
6,95,14,11387,3,0,93.52
5,83,9,86694,2,1,98.48
5,92,9,79117,3,1,92.66
5,84,1,38258,3,0,91.00
2,81,13,32985,2,0,86.79
3,83,16,81426,3,1,89.50
8,86,18,19910,4,0,76.60
4,92,9,92843,1,1,95.81
4,89,17,79260,4,1,74.09
4,94,6,33830,2,1,78.14
2,86,16,46570,2,1,82.07
6,89,13,82515,3,1,75.32
6,100,1,71412,1,1,72.02
6,83,5,24642,1,1,81.47
6,98,7,39270,4,0,91.07
0,96,13,44034,1,0,95.42
5,86,6,24119,3,1,79.06
0,90,8,46883,4,1,79.36
7,81,18,87349,3,0,77.24
6,80,14,67423,3,1,94.79
5,88,6,44586,3,0,86.82
4,86,8,49360,4,0,73.66
2,93,8,56859,3,0,90.19
2,91,2,53324,2,1,85.51
4,85,8,87257,3,0,88.48
3,96,0,95186,0,1,82.38
3,83,13,68276,2,1,92.70
6,87,14,52045,4,1,93.42
2,86,16,89361,1,1,72.64
0,89,4,49573,3,0,92.58
0,85,9,48294,3,1,79.11
7,97,7,44028,3,1,75.92
8,82,0,74372,1,1,98.48
1,97,12,10181,1,1,96.69
3,97,20,75406,0,0,99.27
4,80,10,74175,4,0,71.91
6,84,9,18839,4,1,93.05
0,97,9,58774,4,1,96.75
0,100,16,79184,3,0,87.47
6,85,10,75893,3,0,92.61
4,93,7,80390,3,1,87.51
5,83,17,75211,1,0,91.30
2,92,2,39667,1,0,73.45
2,99,3,70205,2,1,81.08
1,83,18,59246,1,1,73.93
2,89,18,73325,0,1,92.49
2,93,0,43001,1,0,92.65
7,83,17,97595,2,1,94.40
1,86,12,54243,4,1,71.46
2,99,18,78673,4,0,94.98
5,98,0,74756,1,0,97.21
5,92,3,23476,0,1,73.44
1,90,13,10978,4,1,90.09
0,90,9,13370,3,0,98.17
3,94,13,48819,3,1,77.60
3,100,18,55121,1,0,98.63
5,93,3,89942,1,0,99.23
7,96,7,59539,3,0,78.12
5,90,4,37484,2,0,70.03
2,89,19,16309,0,1,95.73
5,98,8,99130,1,1,70.67
8,87,10,97669,0,0,77.74
3,99,5,67178,3,1,99.27
6,94,11,51824,4,0,71.93
5,93,18,27394,1,0,87.02
5,92,20,85571,2,0,75.28
8,85,12,47462,2,0,80.00
5,100,5,59172,0,1,74.97
5,82,16,63618,4,0,79.11
0,92,12,70177,2,0,98.89
1,88,0,17300,2,0,75.53
6,91,17,34559,0,1,80.64
1,87,10,58432,0,1,92.51
4,89,4,67056,3,1,96.75
8,97,8,28219,1,1,92.24
7,82,12,67049,3,1,85.13
3,94,19,56268,4,0,94.87
0,83,18,36099,4,1,75.54
1,92,11,58421,0,1,93.02
5,82,4,42827,0,0,99.90
2,97,15,14418,0,1,74.26
3,100,4,65148,4,1,77.37
6,89,20,59980,3,1,72.32
6,88,6,70945,4,1,94.64
3,88,0,38938,1,1,86.90
2,82,4,84365,2,1,88.13
3,84,11,10052,3,0,74.55
0,88,17,12372,0,1,86.42
5,84,18,59661,4,0,78.16
6,80,4,68287,0,1,75.00
6,80,9,63855,0,0,92.54
6,86,16,55684,0,1,93.54
1,100,14,54395,3,0,96.52
4,98,15,68775,0,0,95.78
2,81,8,13402,3,0,94.21
2,91,16,31000,0,1,96.07
0,100,9,76557,3,0,77.50
3,89,19,62706,4,0,85.14
2,81,13,68080,0,1,82.97
3,88,12,14846,4,0,96.69
1,85,7,76362,2,0,70.81
5,84,1,86963,3,0,77.81
7,85,20,83635,3,0,70.05
1,87,7,21433,1,0,75.67
3,89,10,64407,1,0,78.31
3,95,19,40796,0,1,95.00
5,88,15,13683,0,0,81.11
3,97,7,26629,3,1,72.92
8,95,19,11775,3,1,94.64
4,81,4,59484,2,1,91.75
5,82,16,36695,1,0,85.81
3,85,6,86159,0,0,81.51
4,81,14,90190,0,0,80.60
5,85,7,13516,4,1,82.24
5,97,20,70597,3,0,98.35
6,83,10,39232,2,1,87.01
8,99,6,18170,1,1,73.04
0,93,10,70631,3,0,94.66
3,99,12,12590,3,0,70.41
6,85,18,35678,0,1,91.07
8,83,9,84616,0,1,91.52
1,90,18,37614,2,1,70.59
0,100,9,98692,2,1,70.87
3,89,5,22894,0,1,98.70
4,95,8,21293,3,1,99.96
0,93,10,68902,1,1,85.68
7,91,14,41184,1,1,82.51
7,88,4,79980,0,1,74.50
1,82,10,89232,2,1,79.82
7,82,16,13615,1,1,93.53
4,97,3,26046,2,0,93.22
0,95,2,53929,4,0,91.24
8,84,12,98517,4,0,98.86
6,88,11,26313,3,0,81.62
5,86,4,38048,0,0,80.11
4,93,10,75920,2,0,85.06
0,86,15,20893,0,0,97.68
3,96,7,60379,3,0,79.78
8,96,9,87818,0,0,73.11
4,85,3,55226,1,1,78.79
0,99,5,55500,1,0,98.24
4,86,8,30158,4,0,90.31
5,97,15,14408,1,1,77.56
8,88,19,86269,2,1,72.92
4,89,12,36584,0,1,82.40
5,92,14,84619,0,1,75.39
0,92,8,62890,0,1,81.57
8,81,0,69954,2,1,84.56
1,85,2,22473,0,1,83.30
3,84,8,24820,2,0,91.73
2,94,19,28931,2,0,70.40
1,98,7,50742,1,1,99.88
3,100,14,31132,1,1,88.31
3,80,5,21444,1,1,93.37
2,96,2,24610,4,0,73.42
0,93,8,54078,3,0,81.96
4,98,14,44628,0,1,80.83
7,98,11,51048,2,1,96.49
8,94,8,38117,4,1,89.32
0,96,8,73184,0,0,83.66
2,89,2,91373,0,0,72.55
0,80,12,40697,2,1,82.20
4,89,1,77286,2,1,70.66
8,90,2,97359,3,1,85.45
4,85,7,16447,2,0,95.39
7,92,6,30291,2,0,95.16
3,84,0,90488,3,1,75.85
5,96,6,52248,1,0,98.90
4,80,12,82031,2,1,81.28
2,96,19,26781,4,1,83.32
0,96,15,85132,0,0,98.55
8,94,3,74355,1,1,87.70
8,88,3,87403,0,1,93.74
1,95,12,12951,1,1,94.46
6,89,6,87885,0,1,94.21
7,97,9,58262,4,1,83.67
