horas_estudio,taza_asistencia,lectura_libros,ingeso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
5,83,9,73415,3,0,87.01
5,88,4,11127,0,1,84.71
7,83,0,17572,4,0,76.80
3,97,7,16118,0,0,92.46
3,85,8,42522,0,1,86.75
6,96,7,58258,2,0,76.66
5,80,2,69444,0,0,79.20
2,80,15,72970,1,0,75.94
6,98,4,30413,0,1,76.25
2,100,4,60534,2,0,89.36
8,98,7,42228,1,0,79.98
8,82,19,90149,0,0,82.75
8,97,15,50864,1,0,98.31
2,98,19,35971,2,0,82.02
1,92,18,92470,1,1,74.77
1,85,7,80986,1,0,89.01
1,87,11,16774,3,0,77.98
6,90,0,61283,3,1,91.08
5,97,15,91200,3,0,75.79
5,99,12,15944,4,1,98.50
1,96,14,43862,0,1,89.15
7,87,14,13311,0,1,94.88
2,97,15,18089,1,0,94.39
5,90,14,14731,1,0,93.58
3,90,18,37322,0,1,76.59
1,90,10,15493,4,0,71.31
0,85,9,80423,2,1,72.50
7,89,6,64353,3,1,72.76
8,80,3,29988,4,1,98.77
8,80,20,46397,3,1,79.53
3,80,14,45391,0,1,73.27
5,99,16,78940,2,0,79.11
5,82,10,70475,3,0,86.85
6,95,18,66378,4,1,95.67
0,93,14,29635,2,1,76.15
3,82,11,80161,2,1,81.57
4,90,11,83633,0,0,73.14
8,93,1,62390,4,0,86.97
1,95,11,72738,3,0,95.52
7,96,17,89178,0,1,75.21
7,95,2,15079,0,1,71.36
8,87,11,89075,3,1,99.65
6,90,11,67349,4,1,82.35
3,89,14,38410,1,1,70.90
7,100,2,11670,1,1,71.41
2,89,6,86823,4,1,74.36
1,85,19,11887,0,0,86.93
6,89,11,19098,4,1,93.41
4,98,1,80847,2,1,79.83
1,92,12,49518,4,0,86.60
1,90,2,34402,4,0,90.77
1,86,16,71813,1,0,77.34
4,93,7,75205,2,1,70.12
5,98,16,53632,3,0,95.92
6,86,7,22526,0,1,71.00
3,97,2,40421,2,0,86.85
3,87,8,30773,4,0,74.23
0,84,7,28311,3,0,79.88
8,92,7,50270,4,0,74.70
5,80,18,15269,1,0,76.49
1,85,9,61742,1,1,81.37
8,96,19,80990,2,0,83.29
4,92,17,78562,3,0,72.15
2,93,17,72075,2,1,71.79
1,93,15,57486,0,1,93.48
7,99,2,71075,4,1,70.13
5,88,7,63900,2,0,97.68
3,91,5,49242,4,0,99.07
0,96,17,15567,4,0,81.25
4,83,8,18386,2,1,70.06
5,90,5,84597,1,0,90.01
4,91,15,49272,4,1,73.53
1,90,1,23979,0,0,73.50
7,95,3,45020,1,0,75.21
7,81,17,44307,4,1,92.54
5,89,1,37776,4,0,87.21
4,98,14,15441,4,1,78.76
6,84,14,21474,3,0,78.21
2,82,12,60895,4,1,80.79
0,95,0,25106,0,0,79.74
0,92,7,33237,1,0,95.70
0,96,16,73088,4,1,73.83
7,93,9,84033,1,1,91.03
8,81,8,14880,3,1,72.37
1,87,5,86044,2,1,89.69
7,96,18,52268,4,1,75.32
2,80,14,49675,3,1,91.52
8,86,11,62487,0,0,89.76
8,90,0,89419,2,1,85.46
7,97,14,97576,2,1,71.32
6,85,20,12138,1,0,75.70
3,83,5,63507,1,0,89.91
3,81,4,16818,3,0,96.45
7,95,18,31099,0,1,83.61
4,90,1,98029,4,0,71.27
2,86,3,67238,2,0,97.44
1,80,16,41186,0,0,78.92
3,85,11,58808,0,0,94.73
0,84,20,86933,0,0,96.49
5,90,0,80650,0,0,79.19
7,91,13,66603,3,1,97.40
7,94,12,36009,0,0,98.26
7,98,3,24089,4,0,73.25
3,81,11,10813,0,1,98.81
8,89,10,19805,4,1,77.24
2,83,20,97904,3,1,94.66
4,85,19,44238,3,0,80.06
4,96,10,53920,4,1,77.47
7,97,20,33650,0,0,89.25
8,92,4,33866,3,0,87.05
2,83,19,11897,2,1,77.15
6,90,0,96952,2,1,72.32
4,100,9,49187,0,0,72.26
5,100,3,59236,0,0,92.19
7,80,4,23053,1,1,95.46
3,91,8,95912,0,0,70.84
1,90,4,71094,3,1,74.13
2,91,4,56039,1,0,77.49
0,90,9,68494,0,1,75.20
8,83,13,26252,1,0,77.75
6,86,13,73951,1,0,70.84
3,85,12,33277,2,1,93.21
8,95,12,95666,2,0,72.43
4,81,15,57296,1,1,73.58
6,96,3,79399,1,0,84.37
5,94,15,25821,3,0,88.25
0,81,3,13024,3,0,76.93
3,83,6,85634,1,1,96.11
4,81,14,34153,1,0,84.93
8,97,17,69684,4,1,76.83
5,86,8,22059,1,0,93.86
6,94,10,42512,0,0,88.21
7,99,2,42830,3,0,75.09
4,90,5,19137,3,0,97.14
1,80,17,94171,1,0,97.39
8,100,19,69363,3,1,83.29
6,82,12,58014,1,1,80.53
2,94,3,78966,3,1,94.30
1,91,0,17745,2,0,96.61
1,85,11,31448,1,0,74.30
2,94,15,85247,4,1,83.63
4,83,12,14714,1,1,92.56
6,92,12,88306,2,1,89.96
0,100,20,68228,1,1,78.02
1,95,8,47004,0,0,91.56
0,81,7,43475,0,0,85.96
7,87,11,19843,4,0,84.49
4,91,20,85793,4,1,71.60
7,82,13,23135,1,0,93.52
3,84,17,83014,3,1,93.94
1,89,2,76254,0,1,75.05
1,98,9,12291,3,0,78.18
4,96,2,95335,4,1,81.09
5,95,1,11841,4,1,73.64
4,90,16,62946,3,0,76.03
5,98,8,80529,1,1,93.48
7,91,10,57741,0,1,97.15
7,99,20,74474,3,1,77.30
1,83,3,78160,0,1,75.31
4,84,2,53871,0,1,98.61
1,96,2,57088,3,1,92.78
2,82,9,13261,1,1,84.61
2,96,5,62199,3,0,83.76
8,90,18,55115,2,1,84.63
3,91,15,93334,1,0,81.81
7,93,8,34796,3,0,86.05
1,82,5,42566,0,1,94.90
8,85,13,15025,2,0,87.19
8,100,5,50005,0,0,99.39
2,88,18,57339,2,1,93.54
4,96,5,63290,3,0,88.74
4,88,10,69836,2,1,86.91
8,99,1,49964,1,0,90.14
7,99,9,45643,1,0,79.09
2,86,13,29927,0,1,74.60
3,89,7,81429,1,1,75.25
8,92,8,88032,1,0,96.30
2,89,6,75911,1,0,79.45
6,97,15,72793,4,1,77.77
2,89,13,56551,3,1,74.81
1,84,7,30211,0,0,97.85
3,89,9,88812,3,1,83.23
8,92,16,89098,1,0,85.53
0,81,7,27524,2,1,79.34
2,80,11,65073,1,1,73.65
1,95,1,92463,0,1,72.49
8,82,19,75075,2,0,90.58
2,82,2,92240,0,1,80.01
6,83,2,80797,3,0,76.81
8,87,2,83555,4,0,84.16
0,95,19,56239,2,0,97.90
1,89,14,56817,2,0,83.84
8,81,2,51738,3,0,77.69
6,89,2,22540,3,1,85.53
8,83,9,78198,0,1,74.30
3,96,2,58806,3,0,95.18
1,95,10,93627,4,0,78.42
7,80,20,18193,0,0,77.90
1,91,13,99326,2,1,76.57
5,88,14,62180,2,0,73.50
0,81,18,65783,4,1,89.76
2,80,5,93270,3,0,95.30
8,93,15,49254,0,1,92.39
7,83,2,60513,0,0,88.39
6,80,3,11785,4,0,81.77
4,95,4,12605,2,0,82.37
0,85,10,21587,1,1,97.22
8,95,20,26824,0,1,82.81
4,95,11,40681,0,0,72.43
3,88,4,88186,3,0,73.78
8,85,3,46415,4,0,88.55
1,94,15,45942,0,0,76.06
4,85,17,31976,1,1,88.74
7,92,5,28030,4,1,75.88
6,85,19,11274,0,0,91.39
7,90,1,74687,4,0,72.32
8,96,9,40482,3,0,78.98
8,96,16,75658,1,0,98.96
2,88,0,54211,3,0,98.79
4,81,17,53547,4,0,75.17
8,91,4,98283,4,0,93.96
7,88,12,19834,2,0,88.38
8,99,13,56156,0,1,79.23
8,93,14,32043,2,0,77.45
7,94,11,40373,1,1,88.47
0,95,2,30735,3,0,85.54
8,88,2,11609,1,0,83.99
8,85,9,19092,1,1,84.90
7,93,4,45760,3,1,79.72
1,93,18,80649,3,0,87.96
7,96,12,34428,2,0,73.12
1,82,14,23570,2,0,89.67
8,92,11,52725,2,0,85.85
7,98,7,31661,4,1,89.91
8,98,19,22653,3,0,87.66
0,80,4,44361,2,0,74.53
0,85,15,70305,0,1,82.22
1,95,17,76938,3,0,98.53
2,85,15,37489,1,0,95.20
0,83,20,83886,2,1,77.49
1,100,12,21129,3,1,97.40
0,88,8,42952,1,0,90.72
7,81,19,57555,0,1,87.08
3,83,13,42638,3,0,86.70
3,86,13,89719,4,1,88.55
4,83,17,78971,1,1,92.13
6,91,4,97682,1,0,88.99
4,96,7,19609,2,0,70.99
7,92,19,74522,2,0,76.42
6,92,19,80417,2,0,86.64
8,92,0,48636,1,0,75.90
3,94,7,53735,0,0,70.14
7,95,11,80249,0,1,70.95
0,86,1,35481,4,0,77.15
2,82,15,87823,4,0,89.59
8,97,8,83095,1,0,71.19
2,97,5,77881,2,0,79.86
3,87,11,85991,4,0,93.16
4,97,10,71143,1,0,73.41
0,84,12,24318,4,0,93.98
1,92,9,50243,3,0,81.06
2,89,8,97793,3,1,81.33
5,96,4,90046,4,1,93.61
5,81,20,54562,0,0,81.24
2,100,4,45671,2,0,80.75
1,93,3,95464,1,1,96.95
7,91,9,61083,0,0,82.75
4,94,18,81523,3,1,95.26
6,81,7,52203,2,0,83.15
2,95,17,31325,2,1,82.89
0,89,16,30312,3,1,73.35
1,85,12,75953,4,1,76.46
0,96,7,27107,2,1,98.66
6,90,13,82451,4,1,90.02
4,99,20,81016,0,1,98.92
5,88,7,85439,3,1,80.63
6,90,4,17919,1,0,73.75
8,96,2,97089,2,0,97.33
5,82,18,89376,4,1,78.87
4,83,9,63506,3,0,92.22
0,92,0,31489,1,0,84.81
1,97,20,47214,3,0,90.00
2,93,6,96432,2,1,79.83
6,95,8,44525,1,1,92.54
1,81,9,29814,3,0,75.34
7,100,14,40681,0,1,84.76
0,89,19,55252,2,0,91.50
4,84,6,12753,0,0,79.04
1,81,11,32395,1,1,75.37
0,94,8,26517,1,0,96.99
1,88,3,90355,1,0,83.47
2,88,8,90533,4,1,71.53
0,99,20,26507,0,0,88.47
3,81,1,36574,0,1,70.19
6,100,13,25709,4,1,79.86
1,90,1,61236,2,1,87.23
1,82,14,11144,3,1,99.75
3,82,11,33736,2,0,88.05
2,87,18,25533,0,1,78.16
7,96,14,87018,0,0,75.77
7,87,3,75660,2,1,76.40
4,97,8,48876,1,0,71.63
5,95,15,51741,2,0,73.36
3,100,0,49156,2,1,77.76
5,90,5,68323,0,0,79.75
5,100,14,17108,0,0,97.28
3,87,1,42999,4,1,93.12
8,99,19,23501,3,1,78.76
1,87,14,79232,3,1,93.13
0,96,16,40520,1,0,96.83
1,89,13,55201,3,1,97.85
4,81,4,27280,3,0,78.04
1,84,1,80402,4,0,80.86
0,85,16,82834,4,0,97.35
3,90,2,49589,1,0,85.01
7,100,11,41843,3,1,81.89
6,82,2,88793,1,1,89.43
4,95,5,79991,1,0,81.77
1,82,3,15485,1,0,82.48
6,100,12,64549,4,0,81.05
1,89,15,71643,0,1,85.32
7,100,10,96348,2,1,85.77
8,88,15,79348,0,0,78.98
2,97,8,88710,2,1,92.39
5,94,5,96638,1,1,75.23
5,81,8,57845,0,0,82.98
3,83,18,32457,0,1,80.28
0,94,17,97001,1,1,89.57
1,91,7,19834,3,1,78.46
8,95,15,39165,3,1,89.28
6,90,12,75249,3,1,71.73
3,84,20,72279,0,1,70.34
8,96,15,68732,0,1,71.72
0,96,20,50260,4,0,90.03
8,98,7,47354,2,1,98.36
6,84,17,50469,1,1,80.19
2,84,11,87489,1,0,82.82
1,94,10,11172,1,0,90.45
5,91,9,79242,4,0,85.79
3,97,11,72900,2,1,94.89
8,90,8,95241,4,1,86.39
8,80,17,42325,1,1,88.85
4,89,15,48978,3,1,92.51
0,92,8,83747,1,0,76.63
0,95,19,24465,3,1,87.08
1,93,7,58003,3,1,75.74
0,85,13,89716,0,0,79.06
0,80,17,76392,1,1,72.27
7,92,5,69687,2,0,95.35
8,80,3,54840,3,1,93.07
1,82,14,97633,3,0,81.71
2,91,13,44560,2,0,94.95
0,87,3,66429,3,1,94.22
8,98,5,33340,2,0,98.50
5,91,2,59226,2,1,89.52
5,87,11,36390,0,0,98.46
7,83,13,93120,3,0,99.13
8,83,6,95622,1,1,98.59
8,98,8,45984,0,0,75.45
0,98,10,55896,1,1,77.91
7,98,15,79026,2,1,86.03
8,82,15,59175,2,1,89.79
1,86,14,13389,2,1,88.34
4,88,14,66276,0,1,93.88
8,82,13,97249,4,1,73.55
2,81,18,50549,0,1,95.72
3,95,13,51772,0,1,75.37
6,91,7,20126,2,0,98.40
2,89,16,45782,2,0,81.34
1,80,1,17202,1,1,85.02
6,99,8,10561,0,0,97.68
1,82,18,87395,0,1,71.82
8,84,6,93553,0,1,74.62
4,100,6,52985,0,1,90.11
3,93,6,86673,3,1,82.62
4,94,11,30950,1,1,90.18
4,98,7,40066,3,0,90.93
1,95,20,31790,0,0,84.10
5,89,15,17208,2,1,73.74
3,83,18,75983,0,0,80.72
4,95,12,50210,1,1,73.21
4,89,10,19140,1,0,86.78
2,96,18,98385,0,1,76.50
0,87,15,87874,2,1,79.10
5,88,11,92146,4,0,95.11
5,85,15,32339,2,1,91.50
0,89,13,19886,4,1,80.56
1,90,18,79830,4,1,71.59
0,80,18,38273,4,1,94.08
6,90,8,76219,1,0,77.69
6,84,12,70233,3,0,83.31
7,97,10,68088,4,1,70.54
5,99,2,41990,1,0,96.22
8,91,13,20913,1,1,77.18
4,80,14,85451,0,0,81.21
3,98,0,66805,2,1,93.24
1,100,15,56936,2,0,95.81
1,84,7,27084,0,1,79.65
3,97,14,91486,3,1,90.95
3,86,9,21628,0,0,76.40
2,90,10,62592,4,1,74.42
8,85,1,18448,2,0,85.80
2,99,0,39441,1,0,88.56
6,82,18,69379,4,1,94.51
4,81,12,91914,0,1,92.55
8,86,15,62060,0,1,93.00
7,92,11,77761,0,1,85.84
0,86,16,70520,4,1,79.72
8,92,0,93982,4,0,92.22
2,92,3,11504,3,0,72.92
0,89,12,79474,2,0,81.95
2,83,17,46528,2,1,91.82
3,100,4,25375,0,1,72.89
3,82,4,46509,3,0,98.28
3,85,5,52238,2,0,89.99
5,88,17,71208,0,0,86.02
7,95,12,91509,3,0,83.00
2,96,8,78918,3,0,86.50
8,98,15,86869,3,0,71.01
8,86,1,81320,2,1,96.10
7,98,0,79608,0,1,96.11
1,83,5,95624,2,0,99.34
1,85,0,84320,0,0,96.88
1,94,16,81593,1,1,86.84
5,86,12,92152,2,1,87.56
6,96,12,25730,0,1,95.17
1,99,18,37138,1,0,80.82
1,98,14,60765,0,1,80.49
8,92,12,44135,3,1,83.71
6,96,6,88497,2,1,71.66
4,91,14,88928,4,1,73.13
2,82,13,95670,0,0,76.01
3,99,14,28288,0,0,97.09
8,92,3,71953,1,1,98.31
6,80,6,56800,4,1,87.59
6,91,12,68668,4,0,86.72
3,90,20,27219,3,1,88.35
2,88,6,24664,4,1,95.81
6,85,9,15606,3,1,74.05
8,92,2,87888,3,1,71.11
5,92,14,96642,0,1,88.44
7,83,19,84305,2,0,89.49
7,80,2,54389,1,0,97.59
8,87,6,32259,2,1,83.08
6,94,14,88948,0,1,78.05
8,92,1,96111,4,1,70.40
2,100,3,97110,4,1,86.93
1,95,15,72106,0,1,98.30
4,91,18,68411,3,0,72.50
3,86,9,38561,2,1,92.06
5,92,12,10161,1,1,80.28
4,89,17,61694,1,1,86.98
5,88,19,74677,1,0,83.51
8,88,12,49335,3,1,94.21
0,89,19,47688,3,0,86.86
7,96,8,33771,0,1,98.13
3,81,16,20100,2,1,82.09
7,95,9,68530,2,1,84.46
0,95,14,60095,1,0,82.83
6,92,13,79929,2,1,88.67
4,90,7,94768,4,0,72.45
2,100,2,55319,2,0,87.42
6,85,5,63087,4,0,83.09
1,100,6,69325,2,0,84.04
0,93,16,50282,0,0,72.53
7,84,8,25792,2,1,95.33
3,94,12,10077,0,1,92.04
5,97,4,51988,3,1,79.80
1,99,1,54612,2,0,97.47
2,88,17,91633,3,1,82.99
1,90,15,52065,3,0,95.57
6,94,1,79822,0,0,94.82
5,92,3,77042,2,0,95.86
7,88,9,83410,3,1,79.26
3,97,15,18244,1,1,73.63
4,99,16,19764,0,0,90.70
2,91,4,94256,0,1,93.82
6,86,3,83948,0,1,97.85
8,99,1,12776,2,1,78.70
4,92,8,98895,0,1,77.35
1,83,12,86369,3,1,98.38
8,92,0,40392,2,0,78.30
2,97,11,56783,1,0,74.66
4,84,16,94640,1,0,86.66
6,91,6,70667,1,1,94.55
1,100,9,58827,1,0,98.89
8,81,2,62088,2,1,90.81
6,96,6,66164,4,1,97.08
4,97,1,19663,4,0,70.46
7,86,2,53866,2,1,95.43
4,82,1,43784,4,0,99.05
4,84,8,26394,0,0,95.10
3,92,16,12204,3,0,74.05
6,86,17,23111,3,1,79.72
5,99,13,50813,1,1,94.58
7,100,18,34439,0,0,78.63
3,85,4,28169,1,1,88.76
2,94,19,56476,4,0,87.22
5,91,8,37902,3,1,84.40
8,93,10,48393,1,1,88.71
4,84,17,81038,1,1,89.98
1,82,6,69902,2,1,72.16
7,87,14,61634,1,1,73.19
5,94,0,65970,1,0,89.41
5,97,18,10493,4,1,86.72
5,98,7,79651,3,0,85.51
8,94,17,45138,2,1,74.46
4,91,8,23865,2,0,90.98
4,99,2,60317,4,0,99.89
3,83,10,37925,4,0,82.37
3,87,9,97395,1,1,86.39
0,86,6,36079,4,0,73.87
1,91,3,30301,3,0,84.72
7,80,20,37833,2,1,87.38
3,100,12,28658,1,1,77.84
8,95,9,56443,2,1,84.25
7,96,5,48458,1,0,72.52
6,97,7,11419,3,0,94.87
7,94,2,12965,2,1,87.69
1,83,14,13068,0,0,92.45
3,94,18,78969,1,1,90.97
4,81,18,44944,3,0,84.49
7,80,15,18176,4,1,78.63
8,91,11,52913,0,1,75.51
4,95,7,79302,4,0,71.32
1,86,5,70830,1,1,86.63
7,99,7,37352,1,1,96.19
2,82,18,71900,2,0,91.67
0,87,16,73394,3,1,91.66
1,99,1,32843,2,1,95.22
7,84,9,86017,2,1,81.61
2,96,13,99844,4,0,92.20
8,89,1,78823,0,0,93.30
6,97,17,43053,3,0,92.09
2,93,9,23232,3,0,96.36
5,97,18,77588,3,1,84.35
5,91,13,36916,3,1,76.74
6,91,5,67565,1,1,91.17
6,89,16,47507,1,1,84.85
5,96,19,52045,4,0,74.24
7,89,4,65637,4,1,89.16
8,84,15,38522,0,1,87.86
1,91,0,91746,3,1,86.22
7,98,15,25376,1,0,70.26
4,81,6,41569,0,0,94.78
8,85,7,77523,3,0,80.22
1,81,19,23748,3,0,81.11
7,96,4,25875,0,1,92.17
6,95,13,17439,4,0,92.08
6,83,1,57658,1,1,87.21
5,86,18,65406,2,0,71.66
6,84,10,81594,1,0,74.41
1,99,6,62827,1,1,85.17
5,94,20,72800,4,1,84.91
2,87,13,58961,1,0,98.44
2,99,17,95755,1,0,88.48
0,86,14,12864,1,1,81.77
2,89,7,25821,0,0,75.13
2,93,12,22807,4,1,93.05
3,82,0,50998,1,1,74.24
1,80,15,64899,1,0,75.53
2,96,3,26841,4,0,91.92
0,84,17,97595,3,1,77.64
4,97,3,23838,2,1,78.59
6,82,12,51981,2,1,98.36
5,94,13,46037,1,0,83.79
1,100,13,86182,1,1,74.11
0,93,6,88300,2,1,83.07
7,100,3,58965,0,0,96.76
0,88,15,29392,1,0,78.06
4,92,2,56206,2,0,87.65
4,99,12,48866,4,1,83.52
8,92,11,40887,2,1,83.22
0,94,4,23537,0,1,94.65
7,89,16,56366,2,0,86.22
3,95,2,66898,0,1,87.71
8,99,6,61021,1,1,87.39
0,86,5,96467,1,0,80.73
4,82,17,86484,4,1,73.29
6,92,14,76945,2,0,99.62
0,82,16,21832,3,0,97.53
6,80,17,33541,2,0,82.43
5,92,13,64556,1,0,97.39
7,81,9,53647,3,1,82.02
8,94,11,55927,3,0,70.32
2,91,11,36416,1,0,81.83
3,96,13,85073,0,1,86.21
2,85,4,87144,0,1,82.13
6,99,18,69784,0,1,95.88
7,81,13,93643,1,0,84.70
0,85,20,37219,1,0,91.41
1,85,4,21049,4,1,91.01
3,95,5,30089,3,1,72.32
3,92,6,88548,3,1,83.92
3,95,18,53346,3,1,83.22
4,100,7,53720,3,0,83.52
1,85,10,80544,1,1,70.78
8,98,1,92158,1,0,82.91
4,80,6,52033,2,1,75.81
3,91,16,86939,0,1,80.05
3,81,13,62061,1,0,87.74
0,98,14,20143,4,0,86.57
8,86,14,24715,1,1,85.39
1,88,16,80824,4,1,79.39
5,90,3,20891,4,1,90.78
4,85,5,67032,0,0,93.27
4,92,9,37040,0,1,73.08
6,82,5,64047,1,1,74.91
4,83,20,35937,0,0,79.64
5,87,15,80474,3,1,85.82
4,95,20,81041,2,1,95.77
4,95,11,93666,1,0,91.53
3,84,3,29427,4,1,91.74
0,93,2,83852,1,0,72.61
5,81,16,35641,4,0,87.51
5,94,19,29093,1,1,83.93
8,96,0,40855,1,1,87.12
5,89,0,71956,3,0,75.79
6,84,5,19065,4,1,98.60
1,100,16,84000,2,1,96.76
6,87,5,44662,1,1,73.40
8,91,3,85396,4,0,99.63
0,85,12,10548,1,1,82.92
5,82,18,59376,2,0,75.20
5,92,6,65976,0,1,96.45
1,92,0,49597,4,0,91.99
5,92,13,65760,1,1,73.99
3,85,4,70952,4,1,70.14
3,83,19,19653,3,0,95.21
7,83,7,22734,2,1,79.95
8,92,1,99031,2,0,78.76
3,89,10,91613,3,0,87.23
5,90,1,48590,4,1,86.32
4,97,16,53571,2,0,83.77
0,80,3,18196,1,0,85.15
0,80,2,78944,4,1,80.60
5,89,14,67635,0,1,75.35
3,80,15,32390,3,1,94.33
0,91,12,40818,4,1,80.03
0,83,4,83788,1,1,82.67
1,84,16,58877,2,0,83.52
8,100,20,51501,2,1,75.68
5,88,2,75407,0,0,83.59
3,100,3,73300,0,1,93.15
3,80,8,89800,4,1,84.59
7,83,18,73255,2,1,86.11
1,89,6,39922,0,1,97.78
0,100,8,32311,4,1,78.30
1,99,12,53518,2,0,79.98
5,85,18,52523,2,1,98.75
1,97,1,72254,4,0,95.27
0,81,4,55325,3,1,74.90
7,98,18,35978,0,1,83.47
0,83,6,62639,1,0,81.17
3,85,10,66411,2,1,74.49
4,83,9,42173,2,1,85.29
6,94,7,55469,2,0,97.44
0,90,8,85142,1,1,91.52
6,91,2,70898,4,1,71.93
1,93,0,57421,0,1,83.39
4,85,0,60239,3,0,85.71
7,90,17,90567,2,0,76.56
3,99,11,38760,0,1,94.02
3,88,3,57481,4,0,88.56
7,89,11,49676,1,1,75.83
4,97,12,73817,4,0,74.48
3,98,4,39348,0,1,97.94
8,90,17,71790,1,0,90.45
2,93,16,50184,3,0,77.55
6,100,12,53898,4,0,90.39
3,97,18,57440,1,1,91.68
5,99,12,20638,2,1,99.34
8,93,9,30615,4,1,86.43
2,84,8,55786,3,0,71.49
3,97,19,74479,3,0,76.13
7,85,15,30011,4,1,78.58
1,100,16,54845,1,0,70.88
4,90,9,64302,0,1,91.22
6,87,8,63493,0,0,92.20
2,97,3,70917,4,1,96.45
1,80,16,61130,0,0,90.05
7,81,12,96150,4,0,93.71
8,80,4,86997,3,1,97.03
4,100,14,34357,3,1,72.94
0,90,0,97812,0,1,87.24
2,83,17,99887,0,1,98.16
7,85,6,95344,0,0,85.32
7,87,13,96139,1,1,94.13
8,96,13,55267,4,0,99.52
7,97,5,33809,1,1,89.09
3,91,9,62507,1,1,97.30
4,81,13,28591,0,1,98.15
6,81,11,52491,0,1,87.54
0,92,18,88609,1,1,73.73
4,82,20,32624,3,0,97.11
7,84,20,23925,1,1,77.06
6,84,0,42114,0,1,83.58
3,91,19,89035,4,0,74.33
5,88,13,42164,2,0,100.00
2,88,1,56791,3,1,78.31
5,95,1,13251,4,0,99.24
2,80,17,32201,0,0,96.83
4,80,12,77479,2,0,95.30
2,88,5,71646,0,1,87.10
6,91,3,25763,2,1,77.08
3,91,20,24274,1,1,95.13
5,81,4,22104,0,0,77.13
4,85,5,92640,2,1,81.50
3,98,5,23624,0,0,80.19
6,97,13,79996,4,0,90.71
8,87,20,45284,0,0,71.70
1,80,12,36573,3,1,96.69
8,85,2,55751,2,1,98.51
6,97,14,26641,2,0,84.42
0,80,5,81486,4,0,97.79
7,80,10,61736,2,1,85.47
0,98,17,62568,2,1,84.82
7,88,14,38510,2,0,76.89
1,88,11,14562,3,0,81.09
1,99,15,80589,2,1,79.24
1,85,20,64130,4,0,72.09
1,80,11,37263,2,0,83.62
4,99,17,75853,1,0,96.94
4,93,11,91153,1,0,88.62
5,86,5,50069,0,0,73.29
2,87,10,90000,2,1,97.95
8,86,18,57941,1,1,89.38
5,99,13,35524,4,0,84.44
8,80,17,18888,4,1,78.50
4,92,18,36620,0,0,99.20
4,83,2,19641,4,0,89.91
0,100,9,21208,3,0,87.20
5,83,0,68104,3,1,75.94
7,88,12,75747,0,1,97.33
8,100,20,88489,0,1,92.55
5,97,0,36861,4,1,93.66
1,89,9,79342,3,0,76.38
5,92,5,26625,0,0,95.57
8,80,10,64817,1,0,76.11
6,92,15,86576,1,1,84.05
5,90,20,90861,0,1,73.62
4,83,19,71500,2,0,76.55
1,96,15,75253,0,0,96.85
8,95,9,31530,4,1,78.00
6,84,6,54812,3,1,70.75
5,84,5,99512,3,1,77.25
4,93,17,68388,0,1,71.31
0,89,0,58873,2,1,82.05
6,82,5,57702,2,1,92.13
4,98,10,47654,1,0,94.61
4,94,1,15026,0,0,83.73
7,81,0,83333,4,1,98.08
