edades,generos
25,femenino
treinta,masculino
-40,masculino
50,Nan
-20,masculino
35,femenino
diecisiete,femenino
14,MASCULINO 
-45,masculino
trece,Nan
28,masculino
53,femenino
-30,masculino
veinticuatro,femenino
49,MASCULINO 
-55,femenino
15,masculino
42,Nan
-18,masculino
veintinueve,FEMENINO
sesenta,masculino
-22,femenino
35,masculino
25,femenino
-60,MASCULINO 
diecinueve,femenino
45,masculino
-33,femenino
31,masculino
veintiuno,masculino
-28,masculino
58,femenino
34,masculino
-50,FEMENINO
doce,masculino
98,femenino
65,masculino
70,Nan
veintisiete,masculino
diecisiete,masculino
-65,femenino
cincuenta y uno,masculino
12,femenino
-16,masculino
30,femenino
28,masculino
-21,femenino
49,masculino
