,obs,estaturas,pesos
0,1,180,79
1,2,172,75
2,3,160,62
3,4,192,107
4,5,167,72
5,6,170,52
6,7,185,90
7,8,175,70
8,9,180,85
9,10,170,92
10,11,168,70
11,12,156,65
12,13,180,75
13,14,192,90
14,15,167,75
15,16,180,85
16,17,172,80
17,18,190,95
18,19,168,72
19,20,172,78
20,21,168,62
21,22,179,83
22,23,184,91
23,24,177,75
24,25,160,68
25,26,191,99
26,27,161,71
27,28,163,68
28,29,164,69
29,30,164,74
30,31,163,71
31,32,165,73
32,33,166,71
33,34,167,69
34,35,161,68
35,36,162,70
36,37,159,73
37,38,158,73
38,39,167,70
39,40,145,55
40,41,173,75
41,42,160,70
42,43,183,80
43,44,174,76
44,45,166,69
45,46,165,60
46,47,180,76
47,48,170,74
48,49,167,66
49,50,178,80