obs,estaturas,pesos
1,180,79
2,172,75
3,160,62
4,192,107
5,167,72
6,170,52
7,185,90
8,175,70
9,180,85
10,170,92
11,168,70
12,156,65
13,180,75
14,192,90
15,167,75
16,180,85
17,172,80
18,190,95
19,168,72
20,172,78
21,168,62
22,179,83
23,184,91
24,177,75
25,160,68
26,191,99
27,161,71
28,163,68
29,164,69
30,164,74
31,163,71
32,165,73
33,166,71
34,167,69
35,161,68
36,162,70
37,159,73
38,158,73
39,167,70
40,145,55
41,173,75
42,160,70
43,183,80
44,174,76
45,166,69
46,165,60
47,180,76
48,170,74
49,167,66
50,178,80